job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,x_domain_alpha,x_domain_lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated
50,glmnet,balance-scale,logloss,105,0,0,0.118330773169483,0.762274220032841,0.265491863008684,0.957250438819999,0.798079128658366,0.275411101058126,-8.4819686243309,0.275411101058126,0.000207170460202889,317.791,2024-07-10T22:55:29.411405Z,-6.90840283063356,3.690996931e-05,FALSE
50,glmnet,balance-scale,logloss,106,0,0,0.118330773169483,0.762274220032841,0.265498871326498,0.957250438819999,0.797861083711481,0.253767240094021,-8.43545820431272,0.253767240094021,0.00021703363763096,361.428,2024-07-10T22:56:10.415686Z,-6.89765250897937,3.64361462909091e-05,FALSE
50,glmnet,balance-scale,logloss,107,0,0,0.121530977982591,0.743464696223317,0.265526128517066,0.957250438819999,0.790578606035732,0.286995207890868,-8.28511519184049,0.286995207890868,0.000252243619893706,336.288,2024-07-10T22:56:51.443715Z,-6.85690710242961,4.80202304564287e-05,FALSE
50,glmnet,balance-scale,logloss,108,0,0,0.118330773169483,0.762274220032841,0.265491859225976,0.957250438819999,0.798079128658366,0.275294512277469,-8.48097322663933,0.275294512277469,0.000207376779868761,348.361000000001,2024-07-10T22:57:31.208990Z,-6.90840866438844,3.73641882005656e-05,FALSE
50,glmnet,balance-scale,logloss,109,0,0,0.132744495647721,0.689614121510673,0.266212885268553,0.95786082328294,0.76800690369363,0.506137254880741,-7.4639343513891,0.506137254880741,0.000573395787317868,286.293000000002,2024-07-10T22:58:03.923661Z,-6.16078195208992,4.59575337118114e-05,FALSE
50,glmnet,balance-scale,logloss,110,0,0,0.118305171530978,0.75679802955665,0.265662454686676,0.957250438819999,0.797234089412404,0.834486977430061,-7.71955896940483,0.834486977430061,0.000444056403182748,296.907000000001,2024-07-10T22:58:41.726334Z,-6.67484285090334,5.50235373429502e-05,FALSE
50,glmnet,balance-scale,logloss,111,0,0,0.118330773169483,0.762274220032841,0.265492522500508,0.957250438819999,0.797861083711481,0.269105173414573,-8.46778686956001,0.269105173414573,0.000210129432985697,353.531999999997,2024-07-10T22:59:22.450335Z,-6.90738627109711,3.68909682763534e-05,FALSE
50,glmnet,balance-scale,logloss,112,0,0,0.118330773169483,0.762274220032841,0.265493169723022,0.957250438819999,0.798079128658366,0.281838859431446,-8.48153623898284,0.281838859431446,0.000207260057043217,333.071000000001,2024-07-10T23:00:05.381455Z,-6.90638962755304,3.67832275971686e-05,FALSE
50,glmnet,balance-scale,logloss,113,0,0,0.118330773169483,0.762274220032841,0.265494090593723,0.957250438819999,0.798079128658366,0.270329376216978,-8.51252234161271,0.270329376216978,0.000200936355045236,356.155,2024-07-10T23:00:45.783661Z,-6.90497330910683,3.61990942084886e-05,FALSE
50,glmnet,balance-scale,logloss,114,0,0,0.132770097286226,0.695131362889984,0.265857909182775,0.957162957929902,0.768123919753982,0.269000864354894,-7.85132979275817,0.269000864354894,0.000389234023363898,264.585999999996,2024-07-10T23:01:16.420799Z,-6.46082317827275,4.49022165947564e-05,FALSE
50,glmnet,balance-scale,logloss,115,0,0,0.118330773169483,0.762274220032841,0.265494776780181,0.957250438819999,0.798079128658366,0.293068377301097,-8.45607416529464,0.293068377301097,0.000212605086890412,356.188,2024-07-10T23:01:57.719407Z,-6.90391924268815,3.54099014762252e-05,FALSE
50,glmnet,balance-scale,logloss,116,0,0,0.118330773169483,0.762274220032841,0.265495137666817,0.957250438819999,0.798079128658366,0.282006159890443,-8.48893410503318,0.282006159890443,0.000205732432451711,353.718,2024-07-10T23:02:38.740076Z,-6.90336532213573,3.63849144576467e-05,FALSE
50,glmnet,balance-scale,logloss,117,0,0,0.118330773169483,0.762274220032841,0.265495655941198,0.957250438819999,0.798079128658366,0.290254622465,-8.50487738351583,0.290254622465,0.000202478391953066,366.931000000001,2024-07-10T23:03:24.489664Z,-6.9025703653699,3.56912975883084e-05,FALSE
50,glmnet,balance-scale,logloss,118,0,0,0.124756784434204,0.730131362889984,0.265569951519701,0.957529584961214,0.784150863961424,0.135594136547297,-8.31151080443065,0.135594136547297,0.000245672599591352,432.893999999998,2024-07-10T23:04:22.113581Z,-6.79469112694367,9.46600135051677e-05,FALSE
50,glmnet,balance-scale,logloss,119,0,0,0.118330773169483,0.762274220032841,0.265493603144036,0.957250438819999,0.798079128658366,0.275152807822451,-8.51652072341842,0.275152807822451,0.000200134538831024,268.421000000002,2024-07-10T23:04:53.378385Z,-6.90572276705699,3.60732401916151e-05,FALSE
50,glmnet,balance-scale,logloss,120,0,0,0.118330773169483,0.762274220032841,0.265492844998534,0.957250438819999,0.798079128658366,0.278253622353077,-8.47039038133664,0.278253622353077,0.000209583070072057,310.557999999999,2024-07-10T23:05:28.733517Z,-6.90688953940359,3.68758949286395e-05,FALSE
50,glmnet,balance-scale,logloss,121,0,0,0.137583205325141,0.667947454844007,0.267374193993494,0.95786082328294,0.759241332878383,0.907039151061326,-6.68063227734342,0.907039151061326,0.00125498422356315,345.166000000002,2024-07-10T23:06:09.728245Z,-5.54666912542106,3.79159357274262e-05,FALSE
50,glmnet,balance-scale,logloss,122,0,0,0.118330773169483,0.762274220032841,0.265658477929048,0.957250438819999,0.797861083711481,0.853268350241706,-7.76104129015631,0.853268350241706,0.00042601274676614,363.476999999997,2024-07-10T23:06:49.647556Z,-6.67971023914131,6.30023843562547e-05,FALSE
50,glmnet,balance-scale,logloss,123,0,0,0.118330773169483,0.762274220032841,0.265491968093591,0.957250438819999,0.797861083711481,0.268970333971083,-8.44035007099304,0.268970333971083,0.00021597453062772,369.455999999998,2024-07-10T23:07:32.264450Z,-6.90824078052656,3.59250777682226e-05,FALSE
50,glmnet,balance-scale,logloss,124,0,0,0.118330773169483,0.762274220032841,0.265494144080289,0.957250438819999,0.798079128658366,0.267323972424492,-8.5114389271368,0.267323972424492,0.000201154170371862,299.732000000002,2024-07-10T23:08:08.459970Z,-6.90489110725482,3.61876457653188e-05,FALSE
50,glmnet,balance-scale,logloss,125,0,0,0.118330773169483,0.762274220032841,0.265491700683965,0.957250438819999,0.798079128658366,0.271548449527472,-8.48034721465908,0.271548449527472,0.000207506640860411,368.011,2024-07-10T23:08:55.958917Z,-6.90865320115299,3.70782773970395e-05,FALSE
50,glmnet,balance-scale,logloss,126,0,0,0.118330773169483,0.762274220032841,0.26549200495154,0.957250438819999,0.798079128658366,0.275678636273369,-8.47452907876053,0.275678636273369,0.000208717461641122,395.249,2024-07-10T23:09:48.642150Z,-6.90818394856989,3.71889519864732e-05,FALSE
50,glmnet,balance-scale,logloss,127,0,0,0.121530977982591,0.743464696223317,0.265576882405846,0.957250438819999,0.790578606035732,0.571279567899182,-7.99473966282623,0.571279567899182,0.000337231923901366,377.058999999997,2024-07-10T23:10:31.366726Z,-6.78519634126626,0.000140923268712855,FALSE
50,glmnet,balance-scale,logloss,128,0,0,0.118330773169483,0.762274220032841,0.265493546889503,0.957250438819999,0.798079128658366,0.274522305699065,-8.51003498608645,0.274522305699065,0.000201436777304413,295.435000000002,2024-07-10T23:11:10.804044Z,-6.90580929503267,3.60946946439884e-05,FALSE
50,glmnet,balance-scale,logloss,129,0,0,0.118330773169483,0.762274220032841,0.265491766082782,0.957250438819999,0.798079128658366,0.274374514585361,-8.47986666497577,0.274374514585361,0.000207606382074348,387.599999999999,2024-07-10T23:11:59.607581Z,-6.90855232212484,3.73830669909655e-05,FALSE
50,glmnet,balance-scale,logloss,130,0,0,0.134357398873528,0.682947454844007,0.266970379150303,0.957401053167997,0.765065749989781,0.797398100374267,-6.91474164662232,0.797398100374267,0.000993037980292022,441.408999999999,2024-07-10T23:12:53.113817Z,-5.72050276648233,5.4782735613815e-05,FALSE
50,glmnet,balance-scale,logloss,131,0,0,0.118330773169483,0.762274220032841,0.26549436244575,0.957250438819999,0.797861083711481,0.281471813563257,-8.45548287624032,0.281471813563257,0.000212730835124296,276.849000000002,2024-07-10T23:13:26.526671Z,-6.90455557820422,3.64005272317266e-05,FALSE
50,glmnet,balance-scale,logloss,132,0,0,0.118330773169483,0.762274220032841,0.265492384181827,0.957250438819999,0.798079128658366,0.276594521244988,-8.48648025867445,0.276594521244988,0.00020623788813362,296.259999999998,2024-07-10T23:14:01.113813Z,-6.90759939383991,3.67207483943944e-05,FALSE
50,glmnet,balance-scale,logloss,133,0,0,0.118330773169483,0.762274220032841,0.265492410556031,0.957250438819999,0.797861083711481,0.266787448199466,-8.44537827319332,0.266787448199466,0.00021489129266963,316.371,2024-07-10T23:14:37.003717Z,-6.90755875270973,3.66639112177584e-05,FALSE
50,glmnet,balance-scale,logloss,134,0,0,0.118330773169483,0.762274220032841,0.265493196197265,0.957250438819999,0.797861083711481,0.264494333649054,-8.469469095819,0.264494333649054,0.000209776244890176,321.573,2024-07-10T23:15:14.150348Z,-6.90634888159335,3.65161903412685e-05,FALSE
50,glmnet,balance-scale,logloss,135,0,0,0.118305171530978,0.75679802955665,0.265514713467818,0.957250438819999,0.797234089412404,0.143611072096974,-8.50985547422073,0.143611072096974,0.000201472940841928,275.413999999999,2024-07-10T23:15:46.238318Z,-6.87376929625963,0.000109800022873173,FALSE
50,glmnet,balance-scale,logloss,136,0,0,0.118330773169483,0.762274220032841,0.265492525470706,0.957250438819999,0.798079128658366,0.27528040134348,-8.49993772134556,0.27528040134348,0.000203481041141485,240.762,2024-07-10T23:16:16.966909Z,-6.90738169508535,3.64279926923866e-05,FALSE
50,glmnet,balance-scale,logloss,137,0,0,0.118330773169483,0.762274220032841,0.265492545209647,0.957250438819999,0.798079128658366,0.271807618439198,-8.47192087492843,0.271807618439198,0.000209262549865991,291.815,2024-07-10T23:16:50.838087Z,-6.90735128497997,3.72027550153253e-05,FALSE
50,glmnet,balance-scale,logloss,138,0,0,0.137608806963646,0.662430213464696,0.267245891958055,0.95786082328294,0.759417558628378,0.0622345332521945,-7.47126368512305,0.0622345332521945,0.00056920854183534,251.689000000002,2024-07-10T23:17:20.243484Z,-5.59869662122695,0.000103456421981885,FALSE
50,glmnet,balance-scale,logloss,139,0,0,0.124756784434204,0.730131362889984,0.265535130388719,0.957529584961214,0.784649080258988,0.312033558264375,-8.21334491543089,0.312033558264375,0.000271012688965205,359.784999999998,2024-07-10T23:18:01.934019Z,-6.84380729299914,4.48412067276247e-05,FALSE
50,glmnet,balance-scale,logloss,140,0,0,0.118330773169483,0.762274220032841,0.265494273682388,0.957250438819999,0.797861083711481,0.257521422347054,-8.47385097810248,0.257521422347054,0.000208859041086339,277.232000000002,2024-07-10T23:18:35.717770Z,-6.904691953806,3.63887146672272e-05,FALSE
50,glmnet,balance-scale,logloss,141,0,0,0.116717869943676,0.768940886699507,0.265494463706935,0.957250438819999,0.801123267084778,0.274966134224087,-8.54255235002103,0.274966134224087,0.000194991936795712,307.979000000001,2024-07-10T23:19:10.584336Z,-6.90440002371381,3.61306234816524e-05,FALSE
50,glmnet,balance-scale,logloss,142,0,0,0.118330773169483,0.762274220032841,0.265492518491341,0.957250438819999,0.797861083711481,0.2698212149553,-8.46017494027397,0.2698212149553,0.000211735026449927,279.465000000001,2024-07-10T23:19:45.173535Z,-6.90739244782035,3.68535127101864e-05,FALSE
50,glmnet,balance-scale,logloss,143,0,0,0.118330773169483,0.762274220032841,0.265492673000608,0.957250438819999,0.797861083711481,0.274813318857923,-8.43308737817104,0.274813318857923,0.000217548797088131,286.082999999999,2024-07-10T23:20:20.002638Z,-6.90715443069444,3.66895915287212e-05,FALSE
50,glmnet,balance-scale,logloss,144,0,0,0.118330773169483,0.762274220032841,0.265493389423621,0.957250438819999,0.798079128658366,0.266702972818166,-8.50273618502416,0.266702972818166,0.00020291240286645,423.914000000001,2024-07-10T23:21:09.055458Z,-6.90605154118037,3.6491075537654e-05,FALSE
50,glmnet,balance-scale,logloss,145,0,0,0.118330773169483,0.762274220032841,0.265496194234124,0.957250438819999,0.798079128658366,0.277226739097387,-8.52388864437626,0.277226739097387,0.00019866538232872,347.089,2024-07-10T23:21:48.302922Z,-6.90174537159347,3.62394836475278e-05,FALSE
50,glmnet,balance-scale,logloss,146,0,0,0.118330773169483,0.762274220032841,0.265492453257804,0.957250438819999,0.798079128658366,0.277048240415752,-8.48552109789014,0.277048240415752,0.000206435798326832,294.008999999997,2024-07-10T23:22:23.481297Z,-6.90749295523802,3.70819017310697e-05,FALSE
50,glmnet,balance-scale,logloss,147,0,0,0.118330773169483,0.762274220032841,0.265491759916882,0.957250438819999,0.798079128658366,0.272828700486571,-8.47957592051566,0.272828700486571,0.000207666751255395,348.373000000001,2024-07-10T23:23:07.677755Z,-6.90856183271816,3.74650931377523e-05,FALSE
50,glmnet,balance-scale,logloss,148,0,0,0.118330773169483,0.762274220032841,0.265492191875983,0.957250438819999,0.798079128658366,0.275144532788545,-8.49546542049433,0.275144532788545,0.000204393107572508,313.619000000001,2024-07-10T23:23:42.736482Z,-6.90789577601096,3.68336102599633e-05,FALSE
50,glmnet,balance-scale,logloss,149,0,0,0.118330773169483,0.762274220032841,0.265491874060923,0.957250438819999,0.798079128658366,0.269010220421478,-8.48032276364615,0.269010220421478,0.000207511714670001,288.407999999999,2024-07-10T23:24:14.961701Z,-6.90838578587859,3.71970638425973e-05,FALSE
50,glmnet,balance-scale,logloss,150,0,0,0.118330773169483,0.762274220032841,0.265491788294817,0.957250438819999,0.798079128658366,0.272367685567588,-8.49430534623851,0.272367685567588,0.000204630356341157,355.002000000003,2024-07-10T23:24:55.744924Z,-6.90851806191642,3.72442426455933e-05,FALSE
50,glmnet,balance-scale,logloss,151,0,0,0.118330773169483,0.762274220032841,0.265492267180977,0.957250438819999,0.797861083711481,0.271587240044028,-8.45529084507855,0.271587240044028,0.000212771689996289,313.884000000003,2024-07-10T23:25:33.231399Z,-6.90777970533059,3.68442204921284e-05,FALSE
50,glmnet,balance-scale,logloss,152,0,0,0.13115719406042,0.70179802955665,0.265754279157803,0.957162957929902,0.771932300752418,0.114571180660278,-8.07238726622885,0.114571180660278,0.000312037474675276,356.536000000004,2024-07-10T23:26:19.166890Z,-6.56857806657551,4.73771791667372e-05,FALSE
50,glmnet,balance-scale,logloss,153,0,0,0.11510496671787,0.775607553366174,0.265528034817354,0.957250438819999,0.804065373810971,0.078521377639845,-8.72032948049838,0.078521377639845,0.000163233399838807,418.826999999997,2024-07-10T23:27:05.477132Z,-6.8541186353679,6.6201118604731e-05,FALSE
50,glmnet,balance-scale,logloss,154,0,0,0.118330773169483,0.762274220032841,0.265494162061768,0.957250438819999,0.798079128658366,0.279910569777712,-8.46151371579361,0.279910569777712,0.000211451750443666,339.205000000001,2024-07-10T23:27:45.782958Z,-6.90486347359209,3.64091372982037e-05,FALSE
50,glmnet,balance-scale,logloss,155,0,0,0.118330773169483,0.762274220032841,0.265493658360904,0.957250438819999,0.797861083711481,0.262235239613801,-8.45335403835544,0.262235239613801,0.000213184186970471,263.718999999998,2024-07-10T23:28:15.745737Z,-6.90563784244899,3.64374733166665e-05,FALSE
50,glmnet,balance-scale,logloss,156,0,0,0.118330773169483,0.762274220032841,0.265492823902809,0.957250438819999,0.798079128658366,0.279009433928877,-8.47904227426329,0.279009433928877,0.0002077776014137,259.973999999999,2024-07-10T23:28:48.285646Z,-6.90692202482122,3.68733002989488e-05,FALSE
50,glmnet,balance-scale,logloss,157,0,0,0.118330773169483,0.762274220032841,0.265491842128771,0.957250438819999,0.798079128658366,0.273882161127403,-8.48536791557509,0.273882161127403,0.000206467423062441,226.176,2024-07-10T23:29:15.886051Z,-6.90843503241053,3.72543323899547e-05,FALSE
50,glmnet,balance-scale,logloss,158,0,0,0.118330773169483,0.762274220032841,0.265492307280512,0.957250438819999,0.798079128658366,0.275937324389815,-8.4979162260237,0.275937324389815,0.000203892793151404,271.649000000001,2024-07-10T23:29:46.877521Z,-6.90771790376782,3.69425736850372e-05,FALSE
50,glmnet,balance-scale,logloss,159,0,0,0.118330773169483,0.762274220032841,0.26549481598044,0.957250438819999,0.798079128658366,0.297162560513243,-8.45523274765332,0.297162560513243,0.000212784051842732,377.884000000001,2024-07-10T23:30:28.499476Z,-6.90385905982754,3.49042897684643e-05,FALSE
50,glmnet,balance-scale,logloss,160,0,0,0.118330773169483,0.762274220032841,0.26549289869205,0.957250438819999,0.798079128658366,0.266154343029484,-8.48054793513014,0.266154343029484,0.000207464994209518,315.557000000001,2024-07-10T23:31:10.060871Z,-6.90680686123624,3.69642869645725e-05,FALSE
50,glmnet,balance-scale,logloss,161,0,0,0.118305171530978,0.75679802955665,0.265534596343077,0.957250438819999,0.797234089412404,0.0567937036976218,-8.55429980294573,0.0567937036976218,0.000192714680367744,436.219000000003,2024-07-10T23:31:57.538183Z,-6.84457968321829,5.9322482407425e-05,FALSE
50,glmnet,balance-scale,logloss,162,0,0,0.118330773169483,0.762274220032841,0.265493146220598,0.957250438819999,0.798079128658366,0.281667984090745,-8.47763532240588,0.281667984090745,0.000208070140241705,299.628,2024-07-10T23:32:33.038931Z,-6.90642580103815,3.64351292730766e-05,FALSE
50,glmnet,balance-scale,logloss,163,0,0,0.118330773169483,0.762274220032841,0.265494333522053,0.957250438819999,0.798079128658366,0.269416842143983,-8.52387969344414,0.269416842143983,0.000198667160577029,376.089000000004,2024-07-10T23:33:16.305236Z,-6.90460001439018,3.54417454560227e-05,FALSE
50,glmnet,balance-scale,logloss,164,0,0,0.118330773169483,0.762274220032841,0.26549272004272,0.957250438819999,0.797861083711481,0.273265144322068,-8.46304392202917,0.273265144322068,0.00021112843309082,295.376000000001,2024-07-10T23:33:56.549850Z,-6.90708197490815,3.68985311022255e-05,FALSE
50,glmnet,balance-scale,logloss,165,0,0,0.118330773169483,0.762274220032841,0.265492961218799,0.957250438819999,0.798079128658366,0.278306065592915,-8.50249277714181,0.278306065592915,0.000202961799356236,362.678,2024-07-10T23:34:37.544751Z,-6.90671059012409,3.65146687516607e-05,FALSE
50,glmnet,balance-scale,logloss,166,0,0,0.132744495647721,0.689614121510673,0.266194992051683,0.958090708340411,0.768046136191808,0.612682887120172,-7.38119634388467,0.612682887120172,0.000622855290975953,321.636999999999,2024-07-10T23:35:17.251062Z,-6.17393413372676,6.06195826860613e-05,FALSE
50,glmnet,balance-scale,logloss,167,0,0,0.118330773169483,0.762274220032841,0.2654931004337,0.957250438819999,0.797861083711481,0.275590511038899,-8.45893833061632,0.275590511038899,0.000211997021988217,268.816999999999,2024-07-10T23:35:48.041754Z,-6.90649627717274,3.66913994244619e-05,FALSE
50,glmnet,balance-scale,logloss,168,0,0,0.118330773169483,0.762274220032841,0.265493014380627,0.957250438819999,0.797861083711481,0.271341015584767,-8.44559153440492,0.271341015584767,0.000214845469578511,289.815,2024-07-10T23:36:22.970835Z,-6.90662874527318,3.7004964374508e-05,FALSE
50,glmnet,balance-scale,logloss,169,0,0,0.118330773169483,0.762274220032841,0.265491999606457,0.957250438819999,0.798079128658366,0.275719564873725,-8.475139800816,0.275719564873725,0.000208590032199881,328.436000000002,2024-07-10T23:37:01.941182Z,-6.90819219005251,3.71958615351681e-05,FALSE
50,glmnet,balance-scale,logloss,170,0,0,0.121530977982591,0.743464696223317,0.265541149377452,0.957250438819999,0.790578606035732,0.442629003664479,-8.1340601020527,0.442629003664479,0.000293374648460796,393.171000000002,2024-07-10T23:37:49.752032Z,-6.83514303390088,0.000186992018776392,FALSE
50,glmnet,balance-scale,logloss,171,0,0,0.108704557091654,0.803940886699507,0.265762699395257,0.957290074174735,0.816205341227299,0.999936466338113,-7.81942593437448,0.999936466338113,0.000401852306196065,355.263000000001,2024-07-10T23:38:30.430311Z,-6.5593760131391,0.000190672954843931,FALSE
50,glmnet,balance-scale,logloss,172,0,0,0.118330773169483,0.762274220032841,0.265492851698783,0.957250438819999,0.797861083711481,0.271005096612498,-8.44823577785492,0.271005096612498,0.000214278116293498,289.593999999998,2024-07-10T23:39:02.793963Z,-6.90687922187624,3.66358752677271e-05,FALSE
50,glmnet,balance-scale,logloss,173,0,0,0.116717869943676,0.768940886699507,0.265510937965405,0.957250438819999,0.801123267084778,0.39695848338306,-8.43671021969542,0.39695848338306,0.000216762078211841,300.248999999999,2024-07-10T23:39:36.197834Z,-6.87940959313099,0.000149566315137908,FALSE
50,glmnet,balance-scale,logloss,174,0,0,0.118330773169483,0.762274220032841,0.265527226722705,0.957250438819999,0.798079128658366,0.504316456150264,-8.25865073813321,0.504316456150264,0.000259008225486677,343.537000000002,2024-07-10T23:40:15.531027Z,-6.85529973767261,3.87900698099814e-05,FALSE
50,glmnet,balance-scale,logloss,175,0,0,0.127956989247312,0.71679802955665,0.265652500900392,0.95743247834211,0.777991280574643,0.0639261659234762,-8.24030868704331,0.0639261659234762,0.000263802804377146,354.273999999999,2024-07-10T23:40:57.121208Z,-6.68707073211464,3.96652952075223e-05,FALSE
50,glmnet,balance-scale,logloss,176,0,0,0.118330773169483,0.762274220032841,0.26549416820316,0.957250438819999,0.797861083711481,0.279306858545169,-8.45948322665064,0.279306858545169,0.000211881537118128,253.741999999999,2024-07-10T23:41:28.747446Z,-6.90485403576877,3.60420175365969e-05,FALSE
50,glmnet,balance-scale,logloss,177,0,0,0.118330773169483,0.762274220032841,0.265492638732874,0.957250438819999,0.798079128658366,0.26817935379222,-8.47315180608388,0.26817935379222,0.000209005120545084,225.018000000001,2024-07-10T23:41:55.765548Z,-6.90720721427388,3.69777799790884e-05,FALSE
50,glmnet,balance-scale,logloss,178,0,0,0.118330773169483,0.762274220032841,0.265492865375144,0.957250438819999,0.797861083711481,0.2686745475512,-8.44737307011919,0.2686745475512,0.00021446305544477,407.468999999999,2024-07-10T23:42:44.572104Z,-6.90685816235599,3.68317796691992e-05,FALSE
50,glmnet,balance-scale,logloss,179,0,0,0.118330773169483,0.762274220032841,0.265493996394433,0.957250438819999,0.798079128658366,0.271450004773214,-8.51971011594778,0.271450004773214,0.000199497248053452,361.481000000002,2024-07-10T23:43:29.873801Z,-6.905118097521,3.59576770938007e-05,FALSE
50,glmnet,balance-scale,logloss,180,0,0,0.118330773169483,0.762274220032841,0.265493100000925,0.957250438819999,0.798079128658366,0.261564729735255,-8.4931403268822,0.261564729735255,0.000204868893590459,324.486999999997,2024-07-10T23:44:06.856639Z,-6.90649694333165,3.67058835691512e-05,FALSE
50,glmnet,balance-scale,logloss,181,0,0,0.118330773169483,0.762274220032841,0.265493054687865,0.957250438819999,0.798079128658366,0.2789540681988,-8.49760920948097,0.2789540681988,0.000203955401222211,379.008999999998,2024-07-10T23:44:48.937028Z,-6.90656669506315,3.66869709444588e-05,FALSE
50,glmnet,balance-scale,logloss,182,0,0,0.118330773169483,0.762274220032841,0.265492818303416,0.957250438819999,0.798079128658366,0.277703600004315,-8.46527132310092,0.277703600004315,0.000210658688741423,309.551,2024-07-10T23:45:29.151572Z,-6.90693064753315,3.66657122100081e-05,FALSE
50,glmnet,balance-scale,logloss,183,0,0,0.124756784434204,0.730131362889984,0.265549329635285,0.957529584961214,0.784150863961424,0.276692382292822,-8.19582291468771,0.276692382292822,0.000275803220788415,288.255999999998,2024-07-10T23:46:06.487880Z,-6.82348671994221,4.26809315526301e-05,FALSE
50,glmnet,balance-scale,logloss,184,0,0,0.118330773169483,0.762274220032841,0.265492707493599,0.957250438819999,0.797861083711481,0.271692392183468,-8.46373802028032,0.271692392183468,0.000210981940060804,291.184000000001,2024-07-10T23:46:41.063421Z,-6.907101302959,3.68067082685438e-05,FALSE
50,glmnet,balance-scale,logloss,185,0,0,0.118330773169483,0.762274220032841,0.265493707728659,0.957250438819999,0.797861083711481,0.263653518632054,-8.46163290000665,0.263653518632054,0.000211426550234957,302.866,2024-07-10T23:47:15.530041Z,-6.90556191999447,3.63081765174697e-05,FALSE
50,glmnet,balance-scale,logloss,186,0,0,0.118330773169483,0.762274220032841,0.265492742241941,0.957250438819999,0.798079128658366,0.276853450806811,-8.50271187983378,0.276853450806811,0.000202917334750965,290.545999999998,2024-07-10T23:47:50.292329Z,-6.90704778477188,3.67204292894209e-05,FALSE
50,glmnet,balance-scale,logloss,187,0,0,0.118330773169483,0.762274220032841,0.265492495862955,0.957250438819999,0.798079128658366,0.271543229930103,-8.4731500476353,0.271543229930103,0.000209005488070163,278.050000000001,2024-07-10T23:48:21.949749Z,-6.90742731096182,3.70925627392363e-05,FALSE
50,glmnet,balance-scale,logloss,188,0,0,0.118330773169483,0.762274220032841,0.265492577865482,0.957250438819999,0.798079128658366,0.273512032348663,-8.46885667107064,0.273512032348663,0.000209904756401964,403.056000000001,2024-07-10T23:49:09.589171Z,-6.90730097694441,3.69349082399916e-05,FALSE
50,glmnet,balance-scale,logloss,189,0,0,0.118330773169483,0.762274220032841,0.265494965156924,0.957250438819999,0.798079128658366,0.280808239243925,-8.49296015881493,0.280808239243925,0.000204905807748337,315.713999999999,2024-07-10T23:49:53.277319Z,-6.90363006721523,3.62269785450084e-05,FALSE
50,glmnet,balance-scale,logloss,190,0,0,0.118330773169483,0.762274220032841,0.265492341054275,0.957250438819999,0.797861083711481,0.266274289926514,-8.4426893737274,0.266274289926514,0.000215469891299879,270.637000000002,2024-07-10T23:50:27.647542Z,-6.90766585447287,3.68095631320264e-05,FALSE
50,glmnet,balance-scale,logloss,191,0,0,0.118330773169483,0.762274220032841,0.265491634838571,0.957250438819999,0.798079128658366,0.268410757184029,-8.4786592112532,0.268410757184029,0.000207857208573433,347.200999999999,2024-07-10T23:51:07.477751Z,-6.90875477931525,3.70438083712462e-05,FALSE
50,glmnet,balance-scale,logloss,192,0,0,0.118330773169483,0.762274220032841,0.265491755779368,0.957250438819999,0.798079128658366,0.271112222922966,-8.47965148233744,0.271112222922966,0.00020765106017018,326.716,2024-07-10T23:51:45.120565Z,-6.90856821467922,3.73918970082937e-05,FALSE
50,glmnet,balance-scale,logloss,193,0,0,0.135970302099334,0.674614121510673,0.266998508723723,0.957630938225468,0.762064712363704,0.679392304969952,-7.02967636710882,0.679392304969952,0.00088521821997457,202.416000000001,2024-07-10T23:52:18.229045Z,-5.70736405700512,5.6747710960389e-05,FALSE
50,glmnet,balance-scale,logloss,194,0,0,0.118330773169483,0.762274220032841,0.265495754625616,0.957250438819999,0.797861083711481,0.257572668837383,-8.45853828785526,0.257572668837383,0.000212081846827878,304.11,2024-07-10T23:52:53.846702Z,-6.90241906956452,3.54534572976057e-05,FALSE
50,glmnet,balance-scale,logloss,195,0,0,0.132770097286226,0.695131362889984,0.265766772614821,0.957162957929902,0.768669572057654,0.184747085208073,-7.99633449419123,0.184747085208073,0.000336694524496467,331.952999999997,2024-07-10T23:53:30.580971Z,-6.55495480299764,4.81836231233717e-05,FALSE
50,glmnet,balance-scale,logloss,196,0,0,0.118330773169483,0.762274220032841,0.265492438441176,0.957250438819999,0.797861083711481,0.266082519898191,-8.44202240276214,0.266082519898191,0.00021561365139784,415.346000000002,2024-07-10T23:54:25.376851Z,-6.90751578510344,3.68648234707093e-05,FALSE
50,glmnet,balance-scale,logloss,197,0,0,0.123143881208397,0.73679802955665,0.265540824787377,0.957529584961214,0.787562951560275,0.394613702781498,-8.14828538057018,0.394613702781498,0.000289230855557978,388.009,2024-07-10T23:55:15.483803Z,-6.83560836718456,4.59449987568858e-05,FALSE
50,glmnet,balance-scale,logloss,198,0,0,0.126344086021505,0.723464696223317,0.265613267660626,0.95743247834211,0.78101259769237,0.140092818532139,-8.22921491807491,0.140092818532139,0.000266745665269697,314.612000000003,2024-07-10T23:55:56.294939Z,-6.73677849531345,7.06089548218848e-05,FALSE
50,glmnet,balance-scale,logloss,199,0,0,0.118330773169483,0.762274220032841,0.265492120748429,0.957250438819999,0.798079128658366,0.263328162021935,-8.50049974724231,0.263328162021935,0.00020336671165794,548.021,2024-07-10T23:56:56.885646Z,-6.90800542020456,3.64417231799243e-05,FALSE
